-182.592, -429.533, 19.877, 46.183
-182.782, -430.169, 19.921, 46.216
-182.970, -430.807, 19.967, 46.249
-183.156, -431.447, 20.016, 46.282
-183.341, -432.090, 20.066, 46.315
-183.523, -432.735, 20.119, 46.348
-183.704, -433.383, 20.173, 46.381
-183.882, -434.033, 20.229, 46.414
-184.059, -434.685, 20.286, 46.447
-184.235, -435.340, 20.345, 46.480
-184.408, -435.997, 20.405, 46.513
-184.581, -436.657, 20.466, 46.546
-184.752, -437.319, 20.529, 46.579
-184.921, -437.984, 20.593, 46.612
-185.089, -438.651, 20.657, 46.645
-185.256, -439.321, 20.722, 46.678
-185.422, -439.993, 20.789, 46.711
-185.586, -440.668, 20.856, 46.744
-185.750, -441.346, 20.923, 46.777
-185.912, -442.026, 20.992, 46.810
-186.074, -442.709, 21.061, 46.843
-186.235, -443.394, 21.130, 46.876
-186.394, -444.082, 21.200, 46.909
-186.553, -444.772, 21.271, 46.942
-186.712, -445.465, 21.341, 46.975
-186.869, -446.161, 21.413, 47.008
-187.026, -446.859, 21.484, 47.041
-187.182, -447.560, 21.556, 47.074
-187.337, -448.264, 21.628, 47.107
-187.492, -448.970, 21.700, 47.140
-187.647, -449.678, 21.772, 47.173
-187.801, -450.389, 21.845, 47.206
-187.954, -451.103, 21.918, 47.239
-188.107, -451.819, 21.991, 47.272
-188.259, -452.538, 22.063, 47.305
-188.411, -453.260, 22.136, 47.338
-188.562, -453.984, 22.210, 47.371
-188.713, -454.711, 22.283, 47.404
-188.864, -455.440, 22.356, 47.437
-189.014, -456.172, 22.429, 47.470
-189.164, -456.906, 22.501, 47.503
-189.313, -457.643, 22.569, 47.536
-189.462, -458.382, 22.629, 47.569
-189.611, -459.123, 22.678, 47.602
-189.759, -459.865, 22.712, 47.635
-189.906, -460.607, 22.729, 47.668
-190.052, -461.350, 22.727, 47.701
-190.197, -462.093, 22.705, 47.734
-190.342, -462.834, 22.665, 47.767
-190.485, -463.574, 22.610, 47.800
-190.627, -464.311, 22.542, 47.833
-190.768, -465.046, 22.465, 47.866
-190.908, -465.779, 22.383, 47.899
-191.046, -466.509, 22.300, 47.932
-191.183, -467.237, 22.220, 47.965
-191.320, -467.962, 22.145, 47.998
-191.455, -468.686, 22.080, 48.031
-191.589, -469.408, 22.023, 48.064
-191.722, -470.128, 21.974, 48.097
-191.854, -470.847, 21.932, 48.130
-191.985, -471.566, 21.898, 48.163
-192.116, -472.283, 21.871, 48.196
-192.246, -473.000, 21.851, 48.229
-192.375, -473.717, 21.837, 48.262
-192.504, -474.433, 21.828, 48.295
-192.632, -475.149, 21.826, 48.328
-192.760, -475.866, 21.828, 48.361
-192.887, -476.583, 21.835, 48.394
-193.013, -477.300, 21.846, 48.427
-193.140, -478.018, 21.861, 48.460
-193.265, -478.737, 21.880, 48.493
-193.391, -479.456, 21.903, 48.526
-193.516, -480.176, 21.929, 48.559
-193.641, -480.897, 21.957, 48.592
-193.765, -481.620, 21.989, 48.625
-193.889, -482.343, 22.023, 48.658
-194.013, -483.068, 22.059, 48.691
-194.137, -483.794, 22.098, 48.724
-194.261, -484.522, 22.139, 48.757
-194.384, -485.251, 22.181, 48.790
-194.507, -485.981, 22.226, 48.823
-194.630, -486.713, 22.272, 48.856
-194.752, -487.447, 22.320, 48.889
-194.875, -488.182, 22.369, 48.922
-194.997, -488.919, 22.419, 48.955
-195.119, -489.658, 22.471, 48.988
-195.241, -490.398, 22.522, 49.021
-195.363, -491.141, 22.569, 49.054
-195.484, -491.884, 22.611, 49.087
-195.605, -492.629, 22.643, 49.120
-195.726, -493.374, 22.664, 49.153
-195.846, -494.120, 22.673, 49.186
-195.966, -494.866, 22.667, 49.219
-196.086, -495.611, 22.647, 49.252
-196.204, -496.356, 22.614, 49.285
-196.322, -497.098, 22.569, 49.318
-196.440, -497.839, 22.515, 49.351
-196.556, -498.579, 22.456, 49.384
-196.672, -499.316, 22.392, 49.417
-196.787, -500.051, 22.329, 49.450
-196.902, -500.785, 22.268, 49.483
-197.015, -501.516, 22.213, 49.516
-197.128, -502.246, 22.165, 49.549
-197.241, -502.975, 22.125, 49.582
-197.352, -503.703, 22.093, 49.615
-197.463, -504.431, 22.067, 49.648
-197.574, -505.158, 22.047, 49.681
-197.684, -505.884, 22.034, 49.714
-197.794, -506.610, 22.026, 49.747
-197.903, -507.336, 22.024, 49.780
-198.012, -508.062, 22.027, 49.813
-198.121, -508.789, 22.034, 49.846
-198.229, -509.516, 22.045, 49.879
-198.337, -510.244, 22.061, 49.912
-198.445, -510.972, 22.080, 49.945
-198.552, -511.701, 22.102, 49.978
-198.660, -512.431, 22.128, 50.011
-198.767, -513.161, 22.157, 50.044
-198.873, -513.893, 22.188, 50.077
-198.980, -514.626, 22.222, 50.110
-199.086, -515.361, 22.258, 50.143
-199.192, -516.096, 22.296, 50.176
-199.298, -516.833, 22.336, 50.209
-199.404, -517.571, 22.378, 50.242
-199.509, -518.311, 22.420, 50.275
-199.615, -519.052, 22.459, 50.308
-199.720, -519.794, 22.493, 50.341
-199.825, -520.537, 22.520, 50.374
-199.930, -521.281, 22.538, 50.407
-200.034, -522.025, 22.546, 50.440
-200.138, -522.770, 22.543, 50.473
-200.241, -523.513, 22.529, 50.506
-200.344, -524.256, 22.504, 50.539
-200.447, -524.998, 22.469, 50.572
-200.549, -525.738, 22.426, 50.605
-200.650, -526.477, 22.374, 50.638
-200.750, -527.214, 22.313, 50.671
-200.850, -527.949, 22.246, 50.704
-200.950, -528.681, 22.173, 50.737
-201.048, -529.411, 22.097, 50.770
-201.146, -530.139, 22.019, 50.803
-201.243, -530.864, 21.940, 50.836
-201.339, -531.587, 21.864, 50.869
-201.435, -532.307, 21.792, 50.902
-201.530, -533.025, 21.725, 50.935
-201.624, -533.741, 21.666, 50.968
-201.718, -534.456, 21.614, 51.001
-201.811, -535.169, 21.571, 51.034
-201.904, -535.882, 21.535, 51.067
-201.996, -536.593, 21.506, 51.100
-202.088, -537.303, 21.484, 51.133
-202.179, -538.014, 21.469, 51.166
-202.270, -538.724, 21.460, 51.199
-202.361, -539.433, 21.456, 51.232
-202.451, -540.143, 21.456, 51.265
-202.541, -540.853, 21.456, 51.298
-202.630, -541.563, 21.456, 51.331
-202.720, -542.273, 21.452, 51.364
-202.808, -542.982, 21.443, 51.397
-202.897, -543.691, 21.427, 51.430
-202.984, -544.400, 21.404, 51.463
-203.072, -545.107, 21.372, 51.496
-203.159, -545.813, 21.332, 51.529
-203.245, -546.517, 21.284, 51.562
-203.331, -547.220, 21.228, 51.595
-203.416, -547.920, 21.167, 51.628
-203.500, -548.619, 21.100, 51.661
-203.584, -549.315, 21.031, 51.694
-203.667, -550.009, 20.961, 51.727
-203.750, -550.701, 20.890, 51.760
-203.832, -551.390, 20.822, 51.793
-203.913, -552.078, 20.758, 51.826
-203.994, -552.763, 20.699, 51.859
-204.074, -553.447, 20.647, 51.892
-204.154, -554.130, 20.602, 51.925
-204.233, -554.811, 20.565, 51.958
-204.311, -555.491, 20.535, 51.991
-204.389, -556.171, 20.514, 52.024
-204.467, -556.850, 20.499, 52.057
-204.545, -557.529, 20.490, 52.090
-204.622, -558.208, 20.485, 52.123
-204.698, -558.887, 20.484, 52.156
-204.774, -559.566, 20.482, 52.189
-204.850, -560.245, 20.480, 52.222
-204.926, -560.923, 20.474, 52.255
-205.001, -561.601, 20.464, 52.288
-205.076, -562.279, 20.447, 52.321
-205.150, -562.956, 20.424, 52.354
-205.224, -563.632, 20.393, 52.387
-205.297, -564.307, 20.355, 52.420
-205.370, -564.980, 20.310, 52.453
-205.442, -565.652, 20.258, 52.486
-205.514, -566.322, 20.202, 52.519
-205.585, -566.989, 20.141, 52.552
-205.655, -567.655, 20.079, 52.585
-205.725, -568.319, 20.015, 52.618
-205.794, -568.980, 19.952, 52.651
-205.863, -569.640, 19.891, 52.684
-205.931, -570.298, 19.833, 52.717
-205.999, -570.954, 19.781, 52.750
-206.066, -571.609, 19.734, 52.783
-206.133, -572.262, 19.694, 52.816
-206.199, -572.915, 19.661, 52.849
-206.265, -573.566, 19.635, 52.882
-206.330, -574.217, 19.615, 52.915
-206.395, -574.868, 19.601, 52.948
-206.460, -575.518, 19.592, 52.981
-206.524, -576.168, 19.586, 53.014
-206.587, -576.818, 19.582, 53.047
-206.650, -577.468, 19.577, 53.080
-206.713, -578.117, 19.571, 53.113
-206.776, -578.767, 19.562, 53.146
-206.838, -579.415, 19.548, 53.179
-206.899, -580.064, 19.528, 53.212
-206.961, -580.711, 19.503, 53.245
-207.021, -581.358, 19.471, 53.278
-207.081, -582.003, 19.433, 53.311
-207.141, -582.647, 19.389, 53.344
-207.200, -583.289, 19.341, 53.377
-207.258, -583.929, 19.288, 53.410
-207.316, -584.568, 19.233, 53.443
-207.373, -585.205, 19.176, 53.476
-207.430, -585.840, 19.119, 53.509
-207.486, -586.473, 19.063, 53.542
-207.542, -587.105, 19.010, 53.575
-207.597, -587.734, 18.960, 53.608
-207.651, -588.363, 18.914, 53.641
-207.705, -588.990, 18.874, 53.674
-207.759, -589.616, 18.839, 53.707
-207.811, -590.241, 18.810, 53.740
-207.864, -590.865, 18.787, 53.773
-207.916, -591.489, 18.769, 53.806
-207.967, -592.113, 18.755, 53.839
-208.018, -592.736, 18.744, 53.872
-208.068, -593.358, 18.736, 53.905
-208.118, -593.981, 18.728, 53.938
-208.168, -594.603, 18.719, 53.971
-208.217, -595.225, 18.709, 54.004
-208.266, -595.847, 18.695, 54.037
-208.314, -596.468, 18.677, 54.070
-208.361, -597.088, 18.655, 54.103
-208.408, -597.707, 18.627, 54.136
-208.455, -598.326, 18.595, 54.169
-208.501, -598.943, 18.557, 54.202
-208.546, -599.558, 18.515, 54.235
-208.591, -600.173, 18.470, 54.268
-208.635, -600.785, 18.422, 54.301
-208.679, -601.396, 18.372, 54.334
-208.722, -602.006, 18.321, 54.367
-208.764, -602.614, 18.271, 54.400
-208.806, -603.220, 18.222, 54.433
-208.847, -603.824, 18.176, 54.466
-208.887, -604.428, 18.132, 54.499
-208.927, -605.030, 18.093, 54.532
-208.966, -605.631, 18.058, 54.565
-209.005, -606.231, 18.028, 54.598
-209.043, -606.830, 18.002, 54.631
-209.081, -607.428, 17.981, 54.664
-209.118, -608.026, 17.963, 54.697
-209.154, -608.624, 17.949, 54.730
-209.190, -609.221, 17.936, 54.763
-209.225, -609.818, 17.924, 54.796
-209.259, -610.414, 17.913, 54.829
-209.293, -611.010, 17.900, 54.862
-209.327, -611.605, 17.885, 54.895
-209.359, -612.200, 17.867, 54.928
-209.391, -612.794, 17.846, 54.961
-209.423, -613.388, 17.821, 54.994
-209.454, -613.980, 17.792, 55.027
-209.484, -614.572, 17.759, 55.060
-209.513, -615.162, 17.723, 55.093
-209.542, -615.751, 17.683, 55.126
-209.569, -616.339, 17.641, 55.159
-209.597, -616.925, 17.598, 55.192
-209.623, -617.509, 17.553, 55.225
-209.649, -618.093, 17.508, 55.258
-209.674, -618.674, 17.464, 55.291
-209.698, -619.255, 17.422, 55.324
-209.721, -619.834, 17.382, 55.357
-209.744, -620.412, 17.345, 55.390
-209.766, -620.989, 17.311, 55.423
-209.787, -621.565, 17.281, 55.456
-209.807, -622.140, 17.254, 55.489
-209.826, -622.714, 17.230, 55.522
-209.845, -623.288, 17.210, 55.555
-209.862, -623.861, 17.192, 55.588
-209.879, -624.433, 17.176, 55.621
-209.895, -625.005, 17.161, 55.654
-209.911, -625.577, 17.146, 55.687
-209.925, -626.148, 17.131, 55.720
-209.938, -626.719, 17.114, 55.753
-209.951, -627.289, 17.096, 55.786
-209.962, -627.858, 17.075, 55.819
-209.973, -628.426, 17.051, 55.852
-209.982, -628.994, 17.025, 55.885
-209.991, -629.560, 16.995, 55.918
-209.999, -630.126, 16.963, 55.951
-210.005, -630.690, 16.928, 55.984
-210.010, -631.254, 16.891, 56.017
-210.015, -631.816, 16.853, 56.050
-210.018, -632.376, 16.814, 56.083
-210.020, -632.936, 16.774, 56.116
-210.021, -633.494, 16.735, 56.149
-210.021, -634.050, 16.697, 56.182
-210.019, -634.606, 16.661, 56.215
-210.016, -635.160, 16.626, 56.248
-210.012, -635.714, 16.594, 56.281
-210.006, -636.266, 16.564, 56.314
-209.999, -636.817, 16.537, 56.347
-209.991, -637.368, 16.512, 56.380
-209.981, -637.918, 16.490, 56.413
-209.970, -638.467, 16.469, 56.446
-209.957, -639.015, 16.450, 56.479
-209.942, -639.563, 16.432, 56.512
-209.925, -640.110, 16.415, 56.545
-209.907, -640.657, 16.397, 56.578
-209.887, -641.202, 16.378, 56.611
-209.865, -641.747, 16.359, 56.644
-209.840, -642.292, 16.338, 56.677
-209.814, -642.835, 16.315, 56.710
-209.786, -643.377, 16.290, 56.743
-209.756, -643.919, 16.263, 56.776
-209.724, -644.459, 16.234, 56.809
-209.689, -644.998, 16.203, 56.842
-209.653, -645.536, 16.171, 56.875
-209.614, -646.073, 16.138, 56.908
-209.573, -646.608, 16.103, 56.941
-209.530, -647.142, 16.068, 56.974
-209.485, -647.675, 16.033, 57.007
-209.437, -648.206, 15.999, 57.040
-209.388, -648.736, 15.966, 57.073
-209.336, -649.265, 15.934, 57.106
-209.282, -649.792, 15.903, 57.139
-209.225, -650.318, 15.874, 57.172
-209.167, -650.844, 15.847, 57.205
-209.107, -651.368, 15.822, 57.238
-209.044, -651.891, 15.798, 57.271
-208.980, -652.413, 15.776, 57.304
-208.914, -652.934, 15.755, 57.337
-208.845, -653.454, 15.735, 57.370
-208.775, -653.973, 15.715, 57.403
-208.703, -654.492, 15.696, 57.436
-208.629, -655.009, 15.676, 57.469
-208.553, -655.525, 15.655, 57.502
-208.475, -656.041, 15.633, 57.535
-208.395, -656.555, 15.611, 57.568
-208.313, -657.068, 15.586, 57.601
-208.230, -657.580, 15.561, 57.634
-208.144, -658.091, 15.533, 57.667
-208.057, -658.601, 15.505, 57.700
-207.969, -659.109, 15.475, 57.733
-207.878, -659.616, 15.445, 57.766
-207.786, -660.122, 15.413, 57.799
-207.693, -660.626, 15.381, 57.832
-207.597, -661.128, 15.349, 57.865
-207.501, -661.630, 15.318, 57.898
-207.402, -662.130, 15.286, 57.931
-207.302, -662.629, 15.256, 57.964
-207.201, -663.126, 15.227, 57.997
-207.098, -663.623, 15.199, 58.030
-206.994, -664.118, 15.173, 58.063
-206.888, -664.612, 15.148, 58.096
-206.781, -665.104, 15.124, 58.129
-206.672, -665.596, 15.102, 58.162
-206.562, -666.087, 15.080, 58.195
-206.450, -666.576, 15.060, 58.228
-206.337, -667.065, 15.039, 58.261
-206.223, -667.552, 15.019, 58.294
-206.107, -668.039, 14.999, 58.327
-205.989, -668.524, 14.979, 58.360
-205.870, -669.008, 14.958, 58.393
-205.750, -669.492, 14.936, 58.426
-205.628, -669.974, 14.913, 58.459
-205.505, -670.455, 14.889, 58.492
-205.380, -670.934, 14.864, 58.525
-205.254, -671.413, 14.839, 58.558
-205.126, -671.890, 14.812, 58.591
-204.996, -672.365, 14.784, 58.624
-204.865, -672.840, 14.756, 58.657
-204.733, -673.312, 14.727, 58.690
-204.599, -673.784, 14.698, 58.723
-204.464, -674.254, 14.670, 58.756
-204.326, -674.722, 14.641, 58.789
-204.188, -675.189, 14.613, 58.822
-204.047, -675.655, 14.586, 58.855
-203.905, -676.119, 14.560, 58.888
-203.761, -676.582, 14.534, 58.921
-203.616, -677.043, 14.510, 58.954
-203.468, -677.503, 14.486, 58.987
-203.319, -677.962, 14.463, 59.020
-203.168, -678.419, 14.441, 59.053
-203.016, -678.875, 14.420, 59.086
-202.861, -679.329, 14.398, 59.119
-202.704, -679.782, 14.378, 59.152
-202.546, -680.234, 14.356, 59.185
-202.385, -680.684, 14.336, 59.218
-202.223, -681.133, 14.314, 59.251
-202.058, -681.580, 14.292, 59.284
-201.892, -682.026, 14.269, 59.317
-201.723, -682.470, 14.247, 59.350
-201.554, -682.913, 14.223, 59.383
-201.382, -683.354, 14.199, 59.416
-201.208, -683.793, 14.174, 59.449
-201.032, -684.231, 14.149, 59.482
-200.855, -684.667, 14.123, 59.515
-200.675, -685.101, 14.096, 59.548
-200.493, -685.534, 14.070, 59.581
-200.310, -685.964, 14.044, 59.614
-200.124, -686.393, 14.018, 59.647
-199.936, -686.820, 13.991, 59.680
-199.747, -687.245, 13.966, 59.713
-199.554, -687.669, 13.940, 59.746
-199.360, -688.090, 13.916, 59.779
-199.164, -688.509, 13.892, 59.812
-198.965, -688.927, 13.868, 59.845
-198.764, -689.342, 13.845, 59.878
-198.561, -689.756, 13.823, 59.911
-198.355, -690.167, 13.800, 59.944
-198.147, -690.576, 13.779, 59.977
-197.937, -690.984, 13.758, 60.010
-197.724, -691.390, 13.737, 60.043
-197.510, -691.793, 13.716, 60.076
-197.293, -692.195, 13.694, 60.109
-197.074, -692.595, 13.673, 60.142
-196.852, -692.992, 13.650, 60.175
-196.628, -693.387, 13.628, 60.208
-196.401, -693.780, 13.605, 60.241
-196.173, -694.171, 13.582, 60.274
-195.941, -694.559, 13.557, 60.307
-195.707, -694.945, 13.534, 60.340
-195.471, -695.328, 13.508, 60.373
-195.232, -695.708, 13.484, 60.406
-194.991, -696.087, 13.459, 60.439
-194.747, -696.462, 13.434, 60.472
-194.502, -696.836, 13.410, 60.505
-194.253, -697.206, 13.385, 60.538
-194.003, -697.575, 13.362, 60.571
-193.750, -697.940, 13.337, 60.604
-193.495, -698.303, 13.314, 60.637
-193.237, -698.663, 13.290, 60.670
-192.977, -699.021, 13.268, 60.703
-192.714, -699.375, 13.244, 60.736
-192.448, -699.727, 13.222, 60.769
-192.180, -700.076, 13.199, 60.802
-191.910, -700.422, 13.177, 60.835
-191.637, -700.765, 13.155, 60.868
-191.361, -701.105, 13.133, 60.901
-191.084, -701.443, 13.113, 60.934
-190.804, -701.777, 13.091, 60.967
-190.522, -702.109, 13.070, 61.000
-190.237, -702.437, 13.047, 61.033
-189.950, -702.763, 13.025, 61.066
-189.660, -703.085, 13.002, 61.099
-189.368, -703.404, 12.980, 61.132
-189.074, -703.720, 12.956, 61.165
-188.778, -704.033, 12.933, 61.198
-188.478, -704.342, 12.909, 61.231
-188.177, -704.648, 12.885, 61.264
-187.874, -704.951, 12.863, 61.297
-187.569, -705.251, 12.839, 61.330
-187.262, -705.547, 12.816, 61.363
-186.952, -705.840, 12.792, 61.396
-186.640, -706.130, 12.769, 61.429
-186.326, -706.415, 12.745, 61.462
-186.010, -706.698, 12.722, 61.495
-185.692, -706.977, 12.698, 61.528
-185.372, -707.252, 12.676, 61.561
-185.049, -707.524, 12.652, 61.594
-184.725, -707.792, 12.630, 61.627
-184.399, -708.057, 12.609, 61.660
-184.071, -708.318, 12.586, 61.693
-183.741, -708.576, 12.565, 61.726
-183.409, -708.829, 12.543, 61.759
-183.075, -709.080, 12.522, 61.792
-182.740, -709.326, 12.499, 61.825
-182.402, -709.569, 12.478, 61.858
-182.063, -709.808, 12.455, 61.891
-181.722, -710.044, 12.433, 61.924
-181.380, -710.276, 12.412, 61.957
-181.036, -710.504, 12.390, 61.990
-180.690, -710.729, 12.368, 62.023
-180.343, -710.949, 12.345, 62.056
-179.995, -711.166, 12.323, 62.089
-179.644, -711.378, 12.299, 62.122
-179.293, -711.587, 12.276, 62.155
-178.939, -711.792, 12.252, 62.188
-178.585, -711.992, 12.230, 62.221
-178.229, -712.189, 12.208, 62.254
-177.872, -712.382, 12.185, 62.287
-177.513, -712.571, 12.164, 62.320
-177.153, -712.755, 12.140, 62.353
-176.792, -712.936, 12.119, 62.386
-176.430, -713.111, 12.095, 62.419
-176.066, -713.283, 12.074, 62.452
-175.701, -713.451, 12.054, 62.485
-175.335, -713.615, 12.032, 62.518
-174.968, -713.774, 12.012, 62.551
-174.600, -713.929, 11.990, 62.584
-174.231, -714.080, 11.969, 62.617
-173.861, -714.226, 11.947, 62.650
-173.490, -714.368, 11.927, 62.683
-173.118, -714.505, 11.905, 62.716
-172.745, -714.638, 11.884, 62.749
-172.372, -714.767, 11.865, 62.782
-171.997, -714.891, 11.844, 62.815
-171.622, -715.011, 11.824, 62.848
-171.246, -715.127, 11.802, 62.881
-170.870, -715.238, 11.782, 62.914
-170.493, -715.346, 11.762, 62.947
-170.116, -715.448, 11.741, 62.980
-169.738, -715.548, 11.721, 63.013
-169.360, -715.642, 11.698, 63.046
-168.982, -715.732, 11.677, 63.079
-168.603, -715.818, 11.655, 63.112
-168.225, -715.900, 11.634, 63.145
-167.846, -715.978, 11.614, 63.178
-167.467, -716.051, 11.593, 63.211
-167.088, -716.122, 11.572, 63.244
-166.708, -716.187, 11.550, 63.277
-166.329, -716.249, 11.530, 63.310
-165.950, -716.307, 11.511, 63.343
-165.571, -716.362, 11.489, 63.376
-165.193, -716.412, 11.470, 63.409
-164.814, -716.459, 11.448, 63.442
-164.436, -716.502, 11.428, 63.475
-164.058, -716.540, 11.408, 63.508
-163.680, -716.575, 11.392, 63.541
-163.302, -716.607, 11.382, 63.574
-162.924, -716.635, 11.378, 63.607
-162.546, -716.659, 11.385, 63.640
-162.167, -716.679, 11.401, 63.673
-161.786, -716.696, 11.428, 63.706
-161.405, -716.708, 11.462, 63.739
-161.022, -716.717, 11.504, 63.772
-160.637, -716.722, 11.554, 63.805
-160.251, -716.724, 11.606, 63.838
-159.862, -716.721, 11.666, 63.871
-159.472, -716.715, 11.727, 63.904
-159.079, -716.704, 11.795, 63.937
-158.685, -716.689, 11.863, 63.970
-158.288, -716.670, 11.937, 64.003
-157.889, -716.647, 12.015, 64.036
-157.487, -716.620, 12.092, 64.069
-157.083, -716.589, 12.173, 64.102
-156.677, -716.553, 12.253, 64.135
-156.269, -716.513, 12.334, 64.168
-155.858, -716.468, 12.409, 64.201
-155.446, -716.418, 12.483, 64.234
-155.032, -716.364, 12.550, 64.267
-154.617, -716.305, 12.612, 64.300
-154.200, -716.242, 12.668, 64.333
-153.783, -716.174, 12.715, 64.366
-153.365, -716.102, 12.756, 64.399
-152.946, -716.025, 12.789, 64.432
-152.528, -715.944, 12.817, 64.465
-152.109, -715.858, 12.839, 64.498
-151.691, -715.768, 12.859, 64.531
-151.273, -715.674, 12.876, 64.564
-150.856, -715.575, 12.894, 64.597
-150.439, -715.471, 12.911, 64.630
-150.023, -715.364, 12.933, 64.663
-149.606, -715.252, 12.959, 64.696
-149.190, -715.136, 12.988, 64.729
-148.773, -715.016, 13.023, 64.762
-148.357, -714.892, 13.063, 64.795
-147.940, -714.763, 13.109, 64.828
-147.523, -714.630, 13.159, 64.861
-147.105, -714.492, 13.214, 64.894
-146.687, -714.350, 13.272, 64.927
-146.268, -714.204, 13.331, 64.960
-145.849, -714.052, 13.386, 64.993
-145.430, -713.897, 13.436, 65.026
-145.011, -713.738, 13.477, 65.059
-144.592, -713.574, 13.503, 65.092
-144.174, -713.407, 13.515, 65.125
-143.758, -713.236, 13.509, 65.158
-143.344, -713.062, 13.485, 65.191
-142.933, -712.885, 13.445, 65.224
-142.525, -712.705, 13.391, 65.257
-142.121, -712.523, 13.324, 65.290
-141.721, -712.338, 13.250, 65.323
-141.324, -712.150, 13.169, 65.356
-140.932, -711.961, 13.086, 65.389
-140.544, -711.769, 13.003, 65.422
-140.159, -711.575, 12.925, 65.455
-139.778, -711.379, 12.853, 65.488
-139.401, -711.181, 12.790, 65.521
-139.027, -710.981, 12.739, 65.554
-138.655, -710.778, 12.699, 65.587
-138.286, -710.573, 12.674, 65.620
-137.920, -710.364, 12.660, 65.653
-137.555, -710.152, 12.658, 65.686
-137.191, -709.937, 12.666, 65.719
-136.829, -709.719, 12.683, 65.752
-136.468, -709.498, 12.708, 65.785
-136.108, -709.273, 12.734, 65.818
-135.749, -709.046, 12.762, 65.851
-135.391, -708.814, 12.787, 65.884
-135.035, -708.579, 12.810, 65.917
-134.680, -708.341, 12.824, 65.950
-134.327, -708.099, 12.832, 65.983
-133.977, -707.854, 12.829, 66.016
-133.629, -707.607, 12.818, 66.049
-133.283, -707.358, 12.797, 66.082
-132.941, -707.105, 12.766, 66.115
-132.601, -706.851, 12.728, 66.148
-132.266, -706.594, 12.682, 66.181
-131.934, -706.336, 12.632, 66.214
-131.606, -706.075, 12.578, 66.247
-131.282, -705.812, 12.524, 66.280
-130.962, -705.547, 12.470, 66.313
-130.646, -705.281, 12.419, 66.346
-130.333, -705.013, 12.373, 66.379
-130.023, -704.742, 12.332, 66.412
-129.718, -704.469, 12.297, 66.445
-129.415, -704.194, 12.269, 66.478
-129.116, -703.916, 12.249, 66.511
-128.820, -703.636, 12.234, 66.544
-128.527, -703.353, 12.227, 66.577
-128.237, -703.068, 12.226, 66.610
-127.949, -702.779, 12.228, 66.643
-127.664, -702.488, 12.234, 66.676
-127.381, -702.193, 12.239, 66.709
-127.102, -701.896, 12.246, 66.742
-126.825, -701.596, 12.249, 66.775
-126.551, -701.294, 12.252, 66.808
-126.280, -700.989, 12.251, 66.841
-126.012, -700.681, 12.244, 66.874
-125.747, -700.372, 12.233, 66.907
-125.486, -700.060, 12.215, 66.940
-125.228, -699.746, 12.193, 66.973
-124.974, -699.430, 12.165, 67.006
-124.723, -699.113, 12.135, 67.039
-124.476, -698.794, 12.102, 67.072
-124.233, -698.475, 12.066, 67.105
-123.993, -698.154, 12.029, 67.138
-123.757, -697.831, 11.992, 67.171
-123.525, -697.507, 11.956, 67.204
-123.298, -697.182, 11.920, 67.237
-123.073, -696.856, 11.889, 67.270
-122.853, -696.528, 11.859, 67.303
-122.636, -696.198, 11.834, 67.336
-122.422, -695.868, 11.814, 67.369
-122.212, -695.536, 11.796, 67.402
-122.005, -695.202, 11.782, 67.435
-121.802, -694.867, 11.769, 67.468
-121.602, -694.530, 11.760, 67.501
-121.406, -694.191, 11.751, 67.534
-121.213, -693.851, 11.745, 67.567
-121.022, -693.509, 11.741, 67.600
-120.835, -693.165, 11.741, 67.633
-120.651, -692.820, 11.749, 67.666
-120.471, -692.472, 11.765, 67.699
-120.293, -692.122, 11.791, 67.732
-120.118, -691.769, 11.824, 67.765
-119.946, -691.413, 11.865, 67.798
-119.777, -691.054, 11.911, 67.831
-119.611, -690.693, 11.963, 67.864
-119.446, -690.327, 12.022, 67.897
-119.285, -689.959, 12.083, 67.930
-119.126, -689.587, 12.149, 67.963
-118.970, -689.211, 12.217, 67.996
-118.817, -688.832, 12.289, 68.029
-118.666, -688.449, 12.363, 68.062
-118.518, -688.063, 12.440, 68.095
-118.372, -687.672, 12.519, 68.128
-118.229, -687.278, 12.596, 68.161
-118.089, -686.881, 12.671, 68.194
-117.952, -686.479, 12.742, 68.227
-117.817, -686.075, 12.809, 68.260
-117.686, -685.667, 12.869, 68.293
-117.558, -685.257, 12.925, 68.326
-117.433, -684.844, 12.973, 68.359
-117.312, -684.428, 13.016, 68.392
-117.193, -684.010, 13.053, 68.425
-117.078, -683.590, 13.083, 68.458
-116.966, -683.169, 13.110, 68.491
-116.857, -682.745, 13.133, 68.524
-116.752, -682.321, 13.154, 68.557
-116.650, -681.894, 13.174, 68.590
-116.552, -681.466, 13.196, 68.623
-116.456, -681.037, 13.219, 68.656
-116.364, -680.606, 13.246, 68.689
-116.275, -680.173, 13.277, 68.722
-116.190, -679.738, 13.313, 68.755
-116.106, -679.301, 13.355, 68.788
-116.026, -678.862, 13.401, 68.821
-115.949, -678.421, 13.453, 68.854
-115.874, -677.978, 13.508, 68.887
-115.802, -677.532, 13.567, 68.920
-115.733, -677.084, 13.629, 68.953
-115.666, -676.633, 13.694, 68.986
-115.602, -676.179, 13.760, 69.019
-115.541, -675.723, 13.827, 69.052
-115.483, -675.264, 13.893, 69.085
-115.427, -674.803, 13.958, 69.118
-115.373, -674.339, 14.020, 69.151
-115.323, -673.873, 14.081, 69.184
-115.275, -673.405, 14.137, 69.217
-115.230, -672.935, 14.190, 69.250
